DATETIME;06299_TI1302.PV;06299_MI1302.PV;06299_TI1402.PV;06299_MI1402.PV;07633_TI0601.PV;07633_HI0101.PV;07781_TI1501.PV;07781_MI1501.PV
2023-10-10 21:00:00.000;19,42655754;65,25162506;20,88278352;70,52522278;19,81698608;49,79805417;20,5621376;46,9531623
2023-10-10 22:00:00.000;21,31870461;60,85390854;20,04074787;68,03491211;19,58188629;49,70703125;20,08198921;49,09215927
2023-10-10 23:00:00.000;16,8614769;70,59846497;20,00030518;71,59947205;19,67954254;50,51224683;20,12449265;50,30743408
2023-10-11 00:00:00.000;18,6193428;70,20783234;19,44753603;69,6707077;19,51770054;50,23509598;20,09375;51,38888931
2023-10-11 01:00:00.000;19,4509716;66,00848389;19,60966873;65,64226532;19,7265625;50,33441517;20,36163707;51,24782944
2023-10-11 02:00:00.000;18,07000923;69,8660202;19,53642464;69,74394989;19,95844993;51,43590927;20,22576714;52,32928085
2023-10-11 03:00:00.000;18,35078049;67,88842773;18,22870636;66,54560852;20,49334717;49,86255646;20,49884224;52,19184113
2023-10-11 04:00:00.000;18,5827198;67,93725586;18,5472923;64,88540649;20,61993408;49,68894577;20,09194183;48,14814758
2023-10-11 05:00:00.000;18,20429039;67,81517792;18,82839394;68,816185;20,75014496;49,28747177;20,15885353;49,63469315
2023-10-11 06:00:00.000;18,926054;65,71550751;18,1310463;67,10714722;20,88034821;49,28385544;20,0214119;50,28573227
2023-10-11 07:00:00.000;16,29993629;74,35834503;18,28974342;69,71953583;20,88397217;48,61834335;20,42650414;51,45738239
2023-10-11 08:00:00.000;16,29993629;71,99178681;18,03338814;67,14046082;20,88397217;48,20601654;20,13534355;52,32928085
2023-10-11 09:00:00.000;16,99123831;71,08676147;18,32636452;65,32928211;20,92247465;47,94921875;20,17693901;51,79397964
2023-10-11 10:00:00.000;19,08474922;65,37369537;18,32636452;68,35076386;21,33148886;48,2421875;20,0214119;51,2442131
2023-10-11 11:00:00.000;19,19461632;66,59443665;18,28974342;68,42555237;20,87311554;47,42115021;20,15885353;49,63469315
2023-10-11 12:00:00.000;17,94662208;70,13459015;18,6559639;65,227211;20,22207642;48,21686935;20,15885353;50,44487762
2023-10-11 13:00:00.000;17,19107628;72,68273942;18,75514984;65,71550751;20,77545929;49,01620483;20,15885353;50,8535881
2023-10-11 14:00:00.000;19,78057098;65,10513306;18,9992981;68,93826294;20,90194643;49,06684113;20,29629517;50,43387362
2023-10-11 15:00:00.000;19,96368217;65,39811707;19,19461632;65,16495033;20,60908508;49,50428149;20,2275753;48,28197098
2023-10-11 16:00:00.000;19,86602402;65,9352417;18,93449089;68,2546463;21,20171962;50,07957077;20,0214119;51,17228741
2023-10-11 17:00:00.000;18,19208336;70,13459015;18,84060097;66,84638712;20,45898888;50,49913025;20,49884224;51,88072903
2023-10-11 18:00:00.000;18,7795639;66,9850769;19,76777475;68,816185;20,75737762;50,08680344;20,29629517;47,28349485
2023-10-11 19:00:00.000;17,4596386;72,06313708;18,39960861;68,76735687;20,08101654;49,82638931;20,09013367;49,49363327
2023-10-11 20:00:00.000;19,79277992;65,49577332;18,46064568;68,25659284;20,09909821;49,96021271;20,3614006;49,90234375
2023-10-11 21:00:00.000;19,4509716;66,76054789;20,06134224;65,59342957;19,82421875;49,82638931;20,3614006;50,06429224
2023-10-11 22:00:00.000;19,71953583;65,61784363;19,81719398;64,5191803;20,22569275;49,17329756;20,15885353;51,52994537
2023-10-11 23:00:00.000;19,63408279;65,76433563;19,71953583;69,71953583;20,88397217;50,50274658;20,15885353;52,20269012
2023-10-12 00:00:00.000;19,17020226;66,86299896;19,5608387;68,56949165;21,14800262;50,2061615;20,15885353;52,71990585
2023-10-12 01:00:00.000;19,30448341;65,227211;19,64421387;67,6931076;21,28182983;50,06872177;20,3614006;48,23909347
2023-10-12 02:00:00.000;19,04812813;66,23561662;19,42655754;67,44895935;21,27097321;49,6925621;20,15885353;49,87576956
2023-10-12 03:00:00.000;19,08474922;65,71550751;18,39960861;65,00747681;21,27459717;49,56235504;20,27278519;51,25867844
2023-10-12 04:00:00.000;18,96267509;65,34928131;18,55830574;65,86199188;21,2782135;49,01620483;20,49884224;51,58321172
2023-10-12 05:00:00.000;18,81042196;65,95965576;18,49726868;71,35205579;21,16120052;48,68512784;20,34874153;51,92419052
2023-10-12 06:00:00.000;18,68037987;67,35129547;18,23920163;69,10916138;21,15523529;48,78451329;20,22576714;52,47757339
2023-10-12 07:00:00.000;18,889431;65,39811707;18,43623161;65,08071899;20,98162842;48,21686935;20,48618317;52,45949173
2023-10-12 08:00:00.000;18,38740158;66,22821808;18,22870636;66,27716681;20,78401362;47,79007339;20,48618317;52,734375
2023-10-12 09:00:00.000;18,37519455;66,17938995;17,97694828;68,20581818;20,8984375;48,05410767;20,3614006;46,50246048
2023-10-12 10:00:00.000;18,90163803;65,729575;18,08221626;67,57102966;21,07314534;48,07580948;20,49884224;47,87326431
2023-10-12 11:00:00.000;19,12137222;66,42353821;18,18581507;66,69210052;21,29413744;47,80815887;20,25831795;48,55324173
2023-10-12 12:00:00.000;19,17020226;65,76891925;18,37519455;66,61885071;21,01055908;47,82262802;20,22395706;49,76851654
2023-10-12 13:00:00.000;19,32889748;65,81316376;18,44843864;66,27200534;20,36675262;48,16238835;20,13724584;50,57870102
2023-10-12 14:00:00.000;19,37772751;65,64226532;18,26532745;68,20581818;20,43185425;48,89684677;20,09194183;51,19894894
2023-10-12 15:00:00.000;19,23123932;65,76433563;18,28974342;68,69411469;20,48610687;49,28747177;20,22395706;51,25867844
2023-10-12 16:00:00.000;19,36552048;65,73992157;18,28974342;67,96166992;20,61993408;49,6817131;20,43193054;51,38888931
2023-10-12 17:00:00.000;19,47538757;65,49577332;18,6559639;69,06033325;20,57632026;50,22786331;20,39214325;51,11400223
2023-10-12 18:00:00.000;19,57304573;66,00848389;18,70479393;65,69797493;20,62716675;50,09042358;20,08832359;52,19184113
2023-10-12 19:00:00.000;19,62187576;67,27805328;18,44825967;66,86299896;20,10272217;50,9042244;20,0214119;48,05830093
2023-10-12 20:00:00.000;19,71953583;66,7712283;19,02371216;66,13056183;19,83506775;50,86432614;20,48560593;48,01794052
2023-10-12 21:00:00.000;19,57304573;66,74092865;19,29227638;67,20482205;20,08463287;49,81192017;20,43373871;49,11326698
2023-10-12 22:00:00.000;19,47538757;66,00848389;19,4509716;71,11117554;20,30264738;50,96632925;20,42650414;50,57870102
2023-10-12 23:00:00.000;19,43370624;66,30146027;19,38993454;71,08676147;21,03949738;50,62934113;20,294487;52,00273223
2023-10-13 00:00:00.000;19,32889748;67,10714722;19,36552048;68,64528656;21,2890625;50,22786331;20,29629517;52,60416412
2023-10-13 01:00:00.000;19,32889748;65,98406982;19,4875946;72,52723694;21,27459717;50,09042358;20,43193054;45,22585214
2023-10-13 02:00:00.000;19,12137222;65,44694519;19,20682335;66,37210199;21,2782135;49,68894577;20,22395706;49,63830948
2023-10-13 03:00:00.000;19,24344635;66,08172607;18,39960861;66,25263214;21,2782135;49,42852783;20,3614006;50,84635162
2023-10-13 04:00:00.000;19,02570741;66,54560852;18,32636452;66,32587433;21,17719345;49,0342865;20,4283123;51,12123871
2023-10-13 05:00:00.000;19,01150513;66,00848389;17,98455811;67,83959198;21,15523529;48,86412555;20,42650414;51,92419052
2023-10-13 06:00:00.000;18,44843864;66,45068278;18,0944252;66,20380402;21,02140808;48,47728348;20,29629517;52,47395706
2023-10-13 07:00:00.000;18,6193428;65,49577332;18,22870636;68,3397979;20,8803212;48,02138976;20,40661049;52,47034073
2023-10-13 08:00:00.000;18,44843864;65,95965576;17,97235107;67,66869354;20,71189656;48,22771835;20,43012047;48,14814758
2023-10-13 09:00:00.000;16,63761989;70,65217416;18,04559517;65,20279694;20,88397217;47,80815887;20,4283123;47,33434677
2023-10-13 10:00:00.000;17,65495682;67,96166992;18,45754037;69,59553643;21,27459717;47,95283508;20,4283123;48,40856552
2023-10-13 11:00:00.000;17,67937279;68,66970062;17,98455811;66,08172607;21,53501129;47,54050827;20,294487;49,229599
2023-10-13 12:00:00.000;17,78923988;68,54762268;18,1676693;65,227211;20,48610687;47,28732681;20,4174614;49,22598267
2023-10-13 13:00:00.000;18,93826103;65,69109344;18,55052879;66,93624878;20,61993408;47,80454254;20,29629517;50,17361069
2023-10-13 14:00:00.000;18,97198945;65,25162506;18,71700096;67,57102966;20,89482117;48,41188866;20,0214119;50,63368667
2023-10-13 15:00:00.000;18,37519455;67,30246735;19,07810141;69,69218099;21,12630463;49,29470444;20,0214119;50,54452772
2023-10-13 16:00:00.000;18,95046806;66,32587433;18,39960861;67,40013123;21,15161896;49,83362198;20,09375;51,38888931
2023-10-13 17:00:00.000;18,45548404;67,32776389;18,96267509;67,08615445;21,01779175;49,0234375;20,3614006;51,52632904
2023-10-13 18:00:00.000;18,43623161;66,74828712;18,93220489;67,81517792;20,66130898;49,49408388;20,15885353;51,34219909
2023-10-13 19:00:00.000;19,10916519;66,32587433;18,30541342;66,75247201;19,82783508;49,83362198;20,3614006;51,66377258
2023-10-13 20:00:00.000;19,57264354;66,52625827;18,33857155;68,29292847;19,43721008;51,39316462;20,49884224;51,38888931
2023-10-13 21:00:00.000;19,51200867;67,03390503;19,31669044;68,84481152;20,28158926;50,1953125;20,1752375;51,2442131
2023-10-13 22:00:00.000;19,51200867;65,73992157;19,49980164;65,73196842;20,51142883;51,48198206;20,09194183;51,67977556
2023-10-13 23:00:00.000;19,38993454;66,12060674;19,31669044;66,07788693;21,01779175;50,17251037;20,03587914;49,16678
2023-10-14 00:00:00.000;19,43876457;66,49386112;19,42209172;70,10303994;21,00694275;49,56235504;20,29629517;49,89872742
2023-10-14 01:00:00.000;19,42655754;65,9352417;19,42655754;71,54572609;21,14800262;49,28747177;20,15885353;51,25867844
2023-10-14 02:00:00.000;19,53642464;66,4333061;19,43876457;66,90426006;21,14800262;49,28747177;20,42650414;52,06163025
2023-10-14 03:00:00.000;19,30448341;65,68459688;19,53642464;71,79169051;21,00694275;49,13917923;20,294487;46,37675633
2023-10-14 04:00:00.000;19,01150513;67,23273204;19,22151004;65,60438952;20,99247742;49,01982117;20,22395706;49,63830948
2023-10-14 05:00:00.000;19,01150513;66,08052956;18,96267509;67,92741956;20,87673187;48,74855423;20,29087067;50,84273529
2023-10-14 06:00:00.000;18,9992981;65,93914103;19,17020226;72,36942765;21,01779175;48,47366714;20,3614006;51,38888931
2023-10-14 07:00:00.000;18,87722397;66,02981455;19,04812813;68,5616831;20,88034821;48,50622177;20,34150696;51,92419052
2023-10-14 08:00:00.000;18,9992981;65,81316376;19,01150513;65,44919485;20,75376129;48,61834335;20,294487;45,44270706
2023-10-14 09:00:00.000;19,01150513;65,55809968;18,90163803;64,99992201;21,14438629;48,61472702;20,294487;48,68344879
2023-10-14 10:00:00.000;19,06033516;66,05731201;19,04812813;65,08814588;21,29629517;48,90769577;20,2890625;50,23232483
2023-10-14 11:00:00.000;19,29227638;65,96566755;19,18240929;68,74681546;20,00503019;48,21958465;20,3614006;50,98379517
2023-10-14 12:00:00.000;19,42655754;65,52018738;19,5608387;73,33415166;19,70847321;48,20963669;20,3964629;51,11400223
2023-10-14 13:00:00.000;19,06397475;66,48976231;19,79277992;69,74911993;19,82783508;48,03892039;20,43193054;52,06886673
2023-10-14 14:00:00.000;19,17020226;65,64727185;19,48142055;67,11791833;19,88763913;48,20963669;20,49884224;52,32928085
2023-10-14 15:00:00.000;19,29227638;65,65981096;19,63408279;64,25303515;20,47887421;48,6328125;20,23606719;52,06163025
2023-10-14 16:00:00.000;19,52735118;64,91091197;19,68291283;64,75124051;20,35951996;48,76301956;20,43193054;48,55324173
2023-10-14 17:00:00.000;18,21030727;68,79290084;19,62187576;65,45264607;20,14982563;49,01982117;20,15885353;49,90957642
2023-10-14 18:00:00.000;18,15546036;69,81069795;19,78057098;67,09574744;19,68315887;49,94574738;20,4283123;50,91492799
2023-10-14 19:00:00.000;19,43876457;65,83619892;19,62187576;67,74965566;19,29976654;49,56235504;20,09375;51,79397964
2023-10-14 20:00:00.000;19,15021378;64,90403466;19,72783572;68,73516114;19,18402863;49,08711274;20,3614006;52,32928085
2023-10-14 21:00:00.000;19,29227638;65,47135925;19,36552048;66,37369694;19,03573608;49,70316783;20,42650414;52,73799133
2023-10-14 22:00:00.000;19,29227638;65,47135925;19,4509716;72,86503525;20,29149393;50,64019012;20,22395706;48,9010923
2023-10-14 23:00:00.000;18,9992981;65,81316376;19,31669044;66,84182215;20,64163971;49,28385544;20,2221489;49,49338082
2023-10-15 00:00:00.000;19,35331345;65,80072621;19,36552048;65,81214527;20,58376312;49,01258469;20,08651543;50,67696486
2023-10-15 01:00:00.000;17,45579865;70,35738289;19,31669044;64,57806295;20,69727701;48,9113121;20,42650414;51,24782944
2023-10-15 02:00:00.000;19,05498974;65,53938014;19,47538757;69,99817952;20,75376129;48,60749435;20,29629517;52,19907379
2023-10-15 03:00:00.000;18,8161869;66,08172607;19,13357925;68,12983607;20,57653046;48,2814359;20,49884224;52,1187094
2023-10-15 04:00:00.000;18,95046806;65,61784363;19,07254219;66,08999037;20,59785363;48,10836029;20,08470726;47,95643842
2023-10-15 05:00:00.000;18,49726868;66,46274705;19,41435051;70,8208895;20,61993408;47,95283508;20,22395706;49,63830948
2023-10-15 06:00:00.000;18,90163803;65,37369537;19,17020226;70,35605779;20,7052191;48,20963669;20,3614006;50,44487762
2023-10-15 07:00:00.000;17,79035401;68,5823472;18,96267509;64,73983526;20,54759979;48,33622742;20,3614006;51,11400223
2023-10-15 08:00:00.000;18,8161869;65,34256401;19,01150513;66,19983035;20,77793894;48,06496048;20,42650414;51,66377258
2023-10-15 09:00:00.000;18,82839394;65,42843066;19,02371216;71,4816184;20,8984375;48,07580948;20,3614006;52,18822098
2023-10-15 10:00:00.000;18,93826103;65,5857734;19,02371216;66,33231502;21,15161896;48,07580948;20,3614006;52,42585581
2023-10-15 11:00:00.000;19,04812813;65,37369537;19,13357925;70,62948622;21,20448014;48,20963669;20,49884224;45,54446184
2023-10-15 12:00:00.000;19,18240929;65,46968419;19,18240929;65,94314554;21,14800262;47,94921875;20,08651543;49,36342621
2023-10-15 13:00:00.000;17,77693174;69,92039783;19,81040905;68,36111231;20,48249054;47,93836594;20,08651543;49,76851654
2023-10-15 14:00:00.000;19,23123932;65,47135925;19,71953583;65,84259232;20,27097608;48,95199775;20,49522591;50,98017883
2023-10-15 15:00:00.000;16,78173741;72,89017954;19,63408279;70,28697326;19,95442963;48,53153992;20,50489327;51,79397964
2023-10-15 16:00:00.000;19,04812813;66,05731201;19,68291283;71,69863685;19,81698608;49,44661331;20,49884224;52,19907379
2023-10-15 17:00:00.000;16,93873318;72,78462521;19,53642464;67,53690034;19,43359375;49,40320969;20,3614006;52,19907379
2023-10-15 18:00:00.000;19,23123932;66,63953514;19,32889748;69,13245729;20,16623525;49,16449738;20,22395706;48,28197098
2023-10-15 19:00:00.000;19,73174286;66,17938995;19,71953583;64,70239081;20,57005284;50,34268534;20,22395706;50,77846718
2023-10-15 20:00:00.000;19,62187576;66,57002258;19,4875946;67,59588216;20,77068731;50,43895624;20,06590156;50,83911896
2023-10-15 21:00:00.000;19,60966873;65,76433563;19,54863167;65,34693403;20,88034821;49,96382904;20,39756966;52,734375
2023-10-15 22:00:00.000;19,71953583;66,88099778;19,4875946;69,42410962;20,99971008;49,81915283;20,47894859;45,24993265
2023-10-15 23:00:00.000;19,51200867;65,81316376;19,41435051;64,68597376;21,01779175;49,82638931;20,15885353;50,04340363
2023-10-16 00:00:00.000;19,42655754;66,98364868;19,30448341;70,74018904;20,88034821;49,55873871;20,2890625;50,84997177
2023-10-16 01:00:00.000;19,25565338;65,77409938;19,19461632;65,2772175;20,87178693;49,52256775;20,41384506;51,92419052
2023-10-16 02:00:00.000;19,37772751;66,69210052;19,06033516;69,56712756;20,99971008;49,43214798;20,49884224;52,06524658
2023-10-16 03:00:00.000;19,25565338;66,16163095;18,0944252;67,97470549;20,88034821;49,43938065;20,49884224;46,01731152
2023-10-16 04:00:00.000;19,25565338;66,30729562;18,6559639;65,31434581;20,94024078;49,2910881;20,44820595;48,82088852
2023-10-16 05:00:00.000;19,17020226;65,9352417;18,17482814;69,5353643;20,88397217;49,29470444;20,42650414;49,96867017
2023-10-16 06:00:00.000;19,4875946;66,65743765;18,04559517;69,47319061;21,12630463;49,4140625;20,15885353;50,8535881
2023-10-16 07:00:00.000;18,19208336;69,40213618;18,51871004;65,69345859;21,27097321;49,01620483;20,33969879;52,13373798
2023-10-16 08:00:00.000;19,38993454;65,44632256;18,39960861;66,39373963;21,14438629;48,32899094;20,15885353;47,74305344
2023-10-16 09:00:00.000;19,07518773;66,25263214;18,98709106;69,00541098;21,22292524;48,61472702;20,23842621;50,66077786
2023-10-16 10:00:00.000;19,18240929;65,22815988;19,01750236;70,60718965;21,16246796;48,60387802;20,27280135;56,95167542
2023-10-16 11:00:00.000;19,20682335;65,3943422;19,53642464;72,49351608;21,13353729;48,47728348;20,49522591;50,11251138
2023-10-16 12:00:00.000;19,16086071;65,01261643;18,22870636;67,18585565;21,2782135;48,31814194;19,94907379;46,08258967
2023-10-16 13:00:00.000;19,60966873;65,5407964;18,48406067;65,93176332;21,41571065;48,47728348;20,56394577;48,15176392
2023-10-16 14:00:00.000;19,12137222;65,84642164;19,49980164;70,23712532;21,40118408;48,98569357;20,22448124;49,01890438
2023-10-16 15:00:00.000;19,10916519;66,31549132;18,74985301;68,66740872;21,46795141;48,33622742;19,95449829;51,70355988
2023-10-16 16:00:00.000;16,39759445;74,89547729;18,26532745;67,15038159;21,81351471;48,35430908;20,69777107;47,93773886
2023-10-16 17:00:00.000;19,24344635;65,81316376;18,43404205;65,75585324;21,46033374;47,28732681;19,81886482;49,78298569
2023-10-16 18:00:00.000;19,18240929;65,50029644;18,50947571;66,71651459;21,13715363;48,33622742;20,08651543;51,89915025
2023-10-16 19:00:00.000;19,24344635;66,58737961;18,32501035;66,89575514;21,16246796;48,35430908;20,15342903;49,63830948
2023-10-16 20:00:00.000;19,36552048;65,49548439;18,17703511;67,27189487;20,88207289;48,4239397;20,08651543;47,34157944
2023-10-16 21:00:00.000;19,37772751;66,10970776;19,19461632;65,02385788;20,76461029;49,63177337;20,3614006;50,44849396
2023-10-16 22:00:00.000;19,37772751;65,41801164;19,13357925;64,97418196;21,15161896;49,16087723;20,08651543;49,69638684
2023-10-16 23:00:00.000;19,6707058;65,36015134;19,35331345;64,74144568;21,12992096;49,28385544;19,95269012;50,99826431
2023-10-17 00:00:00.000;18,75514984;68,76872455;19,20682335;67,20313479;21,16246796;48,91113236;20,47171593;50,71252823
2023-10-17 01:00:00.000;19,42655754;65,64226532;19,5192396;70,75685348;21,16970062;49,01620483;20,3614006;51,66377258
2023-10-17 02:00:00.000;19,47538757;65,09348946;19,29227638;69,86372955;20,87311554;49,0342865;20,49703407;48,01794052
2023-10-17 03:00:00.000;18,5827198;67,29217303;18,0944252;67,9097744;20,88034821;49,0234375;20,41384506;50,17361069
2023-10-17 04:00:00.000;19,17020226;65,52018738;18,08221626;68,86501312;21,14438629;48,9389493;19,75014496;51,94227219
2023-10-17 05:00:00.000;16,51966858;73,27325613;18,53718407;70,16272805;21,14438629;49,03067017;20,3614006;51,61927312
2023-10-17 06:00:00.000;18,86501694;65,98406982;18,70479393;72,4572134;21,14438629;48,95477011;19,81886482;53,36512375
2023-10-17 07:00:00.000;17,45354124;71,89539308;18,20742501;66,75311024;21,12992096;48,74131775;20,62905121;46,46648584
2023-10-17 08:00:00.000;19,14578629;65,87311731;18,38599701;69,13358307;21,13715363;48,17114645;20,49884224;49,78573614
2023-10-17 09:00:00.000;17,88010082;70,09315239;18,59492874;69,5242157;21,14800262;48,20963669;19,81886482;48,99450302
2023-10-17 10:00:00.000;19,44579;65,34928131;19,01193565;69,52714874;21,2782135;48,79586266;20,49884224;49,15826983
2023-10-17 11:00:00.000;18,82755097;67,7463907;19,19461632;69,4333024;21,47714233;48,35069275;20,22395706;49,63830948
2023-10-17 12:00:00.000;17,88746675;70,40422266;18,64375687;65,39601894;21,70500183;48,47728348;19,81886482;52,08333206
2023-10-17 13:00:00.000;17,87098375;69,84537431;18,87722397;64,7021004;20,93368064;48,22048569;20,49884224;53,42097284
2023-10-17 14:00:00.000;18,82890736;66,18853737;19,38793298;72,88540267;21,15161896;48,20601654;20,15885353;48,07861226
2023-10-17 15:00:00.000;19,06033516;65,8046406;18,53389168;67,64646256;20,93606132;48,41240675;20,4283123;48,01794052
2023-10-17 16:00:00.000;19,14645826;64,53041815;19,09739015;70,52863792;20,37036896;48,90407944;19,95811653;51,57059436
2023-10-17 17:00:00.000;19,22855433;65,48418657;19,06782894;67,34214207;20,62355042;48,7033626;20,22395706;50,36803278
2023-10-17 18:00:00.000;17,86152055;69,72385339;19,30448341;73,44789005;20,22930908;48,89323044;20,63266754;47,71050262
2023-10-17 19:00:00.000;19,78057098;65,20089039;19,71337949;70,45429647;19,92310161;49,76848279;19,95449829;50,18807602
2023-10-17 20:00:00.000;19,92706108;65,32406356;18,53389168;67,15167558;20,04484558;50,49551392;19,95630836;51,13932037
2023-10-17 21:00:00.000;16,92251396;72,73702508;19,90264511;65,94554192;20,88034821;50,09765625;20,49884224;46,57256939
2023-10-17 22:00:00.000;19,36552048;65,94904919;20,84261513;72,18198699;20,61270142;49,68532944;20,22395706;49,50810242
2023-10-17 23:00:00.000;19,5974617;65,76433563;19,91485405;72,67415631;20,36403033;49,70703125;20,49884224;50,30743408
2023-10-18 00:00:00.000;19,75615692;65,86199188;20,19953482;71,34895565;20,53744326;49,72149658;19,81886482;52,79902124
2023-10-18 01:00:00.000;17,22769928;74,5463745;19,81719398;65,16923941;20,48610687;50,36169052;20,49884224;46,74951303
2023-10-18 02:00:00.000;18,60821636;69,08490976;19,4875946;68,11230702;20,83597529;50,64742279;20,09013367;50,8535881
2023-10-18 03:00:00.000;19,47538757;65,97773729;18,55780442;69,62235912;20,88034821;50,24174093;19,81886482;52,75607681
2023-10-18 04:00:00.000;19,49980164;65,60934779;18,84060097;64,85277136;20,91016051;50,22786331;19,84599304;53,12869374
2023-10-18 05:00:00.000;19,35331345;65,86591225;18,43623161;66,0750171;20,89120483;50,23147964;20,22395706;49,63830948
2023-10-18 06:00:00.000;19,5974617;66,20380402;19,26786041;73,37959487;21,00332642;50,16571972;20,15885353;51,12847137
2023-10-18 07:00:00.000;19,53642464;65,1868132;18,12604117;68,98709106;21,01055908;49,54426956;20,43735504;51,27302923
2023-10-18 08:00:00.000;17,5976006;69,75737922;18,55830574;65,88559595;21,15161896;49,22243336;20,56394577;48,1308741
2023-10-18 09:00:00.000;17,96014214;69,56777124;18,50947571;65,227211;21,28182983;49,42852783;20,29629517;47,28269802
2023-10-18 10:00:00.000;19,42655754;66,22821808;19,30448341;73,70264196;21,40841675;49,0342865;20,15704536;44,99916921
2023-10-18 11:00:00.000;19,63705237;65,39811707;18,6925869;65,68058635;20,94670063;49,84728318;20,03396847;48,22513445
2023-10-18 12:00:00.000;19,43876457;66,11440607;18,35078049;67,9128418;20,97400152;49,55873871;20,49884224;50,06510162
2023-10-18 13:00:00.000;19,17020226;67,2887141;19,46067496;69,56431724;21,14438629;49,2910881;20,63447571;49,58279715
2023-10-18 14:00:00.000;19,14578629;66,09518189;19,3252608;73,50719563;21,00694275;49,42129517;20,15885353;51,08860434
2023-10-18 15:00:00.000;19,90264511;64,56083454;19,18240929;64,34551689;21,13715363;49,32002258;20,22395706;51,80844879
2023-10-18 16:00:00.000;19,45220116;64,69385159;18,889431;64,90226788;21,15075842;49,43576431;20,63628387;47,24257179
2023-10-18 17:00:00.000;17,61550782;71,61975358;18,50947571;67,68194822;20,47887421;49,1464119;20,09375;49,91319275
2023-10-18 18:00:00.000;18,98202751;64,57722392;18,98709106;71,0829161;20,2950343;49,01620483;19,95630836;49,78298569
2023-10-18 19:00:00.000;16,66873737;72,3698539;18,67701412;68,26822982;20,19744827;49,78983771;20,56394577;49,50086594
2023-10-18 20:00:00.000;18,37801642;67,43752925;18,88699722;64,65361498;19,82421875;49,62900842;20,15885353;51,80844879
2023-10-18 21:00:00.000;19,18240929;65,32486725;21,06535506;68,13606154;20,06655121;49,23700562;20,15885353;51,30315846
2023-10-18 22:00:00.000;19,23123932;65,2144087;20,0857563;67,97169716;19,71932983;49,3019371;20,294487;51,54441452
2023-10-18 23:00:00.000;16,60998445;72,30534336;19,6794358;65,07081925;19,9285646;49,606046;20,23629843;51,37080383
2023-10-19 00:00:00.000;19,30448341;64,5955937;19,98809814;69,48553862;19,89924086;50,71324531;20,0214119;52,36183548
2023-10-19 01:00:00.000;18,34962894;65,82712695;19,63408279;65,53024708;19,82783508;50,09042358;20,22576714;48,75262703
2023-10-19 02:00:00.000;18,9992981;65,76921267;19,49980164;65,75042564;19,82421875;49,83000565;19,88397026;51,26591492
2023-10-19 03:00:00.000;18,57051277;66,54458537;18,30481296;65,49721855;20,50057983;49,69979858;20,15885353;51,39973831
2023-10-19 04:00:00.000;18,28974342;67,20003904;18,47746799;68,18140411;20,75376129;49,00535202;20,28725433;51,48672512
2023-10-19 05:00:00.000;17,46432117;67,17050595;18,56343634;67,55398993;20,88397217;48,74131775;20,27640343;51,61064443
2023-10-19 06:00:00.000;18,21738687;66,28187822;18,67129096;66,22821808;21,00694275;48,6558329;20,2890625;51,66377258
2023-10-19 07:00:00.000;17,04458809;70,79072862;18,33857155;71,02908513;20,74652863;47,57044888;20,15885353;49,15673122
2023-10-19 08:00:00.000;18,28915835;65,66496967;18,44727438;69,13502111;20,323349;48,37324613;19,95088196;50,59317017
2023-10-19 09:00:00.000;18,43623161;66,02154883;18,64054477;67,97513829;21,08985747;48,75217056;20,08832359;50,85720444
2023-10-19 10:00:00.000;17,61267025;68,37928388;19,21989322;67,56994057;20,27525035;47,8942126;20,25831795;51,66377258
2023-10-19 11:00:00.000;16,51214732;70,17194154;21,10921201;59,77428;20,3501515;48,74855423;20,49884224;49,0957756
2023-10-19 12:00:00.000;18,6193428;64,05529785;19,13789477;60,23059311;20,45682035;49,55512238;19,95269012;51,13189359
2023-10-19 13:00:00.000;18,49726868;65,0612164;20,35604194;61,18571891;20,14474457;50,01404519;19,9762001;50,97604681
2023-10-19 14:00:00.000;18,5827198;65,63536937;20,00026869;59,13270223;20,41298385;49,69979858;20,63628387;47,74666977
2023-10-19 15:00:00.000;18,0115307;66,53182965;20,07815404;60,33636084;19,94035919;50,5633664;20,37916716;47,51169213
2023-10-19 16:00:00.000;17,48970932;67,96329778;20,26678086;57,21972312;19,82783508;49,96021271;20,0214119;50,9413668
2023-10-19 17:00:00.000;16,21438824;72,46372925;19,71432397;64,03217294;20,21484375;49,28747177;20,42650414;49,54629757
2023-10-19 18:00:00.000;16,52484745;70,21756843;19,80606247;60,79788523;19,92677667;49,01620483;20,15885353;50,99826431
2023-10-19 19:00:00.000;17,0861044;71,06236179;19,08474922;65,54909972;19,56018066;49,03067017;20,63628387;51,28536542
2023-10-19 20:00:00.000;19,29227638;66,39140593;19,39048259;66,02059998;19,42997742;49,18434932;20,09013367;47,97721891
2023-10-19 21:00:00.000;19,24344635;65,83603071;20,28274132;64,57850565;19,48784637;48,99450302;19,95630836;48,88181563
2023-10-19 22:00:00.000;19,63408279;66,29006478;19,8746213;67,76840041;19,82783508;50,10850525;20,15885353;49,70656272
2023-10-19 23:00:00.000;19,63408279;65,88641357;19,63408279;66,91867826;19,70485687;50,22786331;20,29267883;50,44849396
2023-10-20 00:00:00.000;19,25565338;65,83266847;19,71953583;70,0836559;19,83464827;50,70072694;20,2890625;51,17636156
2023-10-20 01:00:00.000;19,31669044;66,22793868;19,49980164;66,64515699;20,35951996;51,97585778;19,99790192;52,21353912
